time,y,z,x,pitch,yow,roll
0.1733412998728454,0.5002617835998535,0.7330179214477539,-0.3664866089820862,-0.2509319660794842,0.07809498524054066,-0.24492257241801402
0.17515119980089366,0.5238503217697144,0.7668137550354004,-0.34930557012557983,-0.23656134291911307,0.06240938861651976,-0.23677656014481002
0.1769398998003453,0.5238503217697144,0.7668137550354004,-0.34930557012557983,-0.23656134291911304,0.062409388616519776,-0.23677656014481002
0.17860009986907244,0.5362182855606079,0.8069872856140137,-0.3311857581138611,-0.2187537347549631,0.05040085854826547,-0.22615453091414112
0.1805620000232011,0.5362182855606079,0.8069872856140137,-0.3311857581138611,-0.21875373475496304,0.05040085854826547,-0.2261545309141411
0.18239929992705584,0.5640238523483276,0.8417367935180664,-0.3090500831604004,-0.2055746946661303,0.042337795827427,-0.2194756105794013
0.18469669995829463,0.5640238523483276,0.8417367935180664,-0.3090500831604004,-0.2055746946661303,0.04233779582742699,-0.21947561057940126
0.18648279993794858,0.582471489906311,0.8742213249206543,-0.28646737337112427,-0.1854190412003641,0.019460304336311487,-0.2103931486714298
0.18828549981117249,0.582471489906311,0.8742213249206543,-0.28646737337112427,-0.1854190412003641,0.019460304336311487,-0.21039314867142977
0.19033879996277392,0.582471489906311,0.8742213249206543,-0.28646737337112427,-0.1854190412003641,0.019460304336311487,-0.21039314867142975
0.1920767999254167,0.6090551614761353,0.9021759033203125,-0.2709031105041504,-0.16726435937401107,0.006783303273182011,-0.2020899659231954
0.19416189985349774,0.6090551614761353,0.9021759033203125,-0.2709031105041504,-0.16726435937401105,0.006783303273182009,-0.2020899659231954
0.19591749995015562,0.6360560655593872,0.9157061576843262,-0.25484710931777954,-0.1580275633357574,-0.021012224148305496,-0.1924054367205803
0.19778669998049736,0.6360560655593872,0.9157061576843262,-0.25484710931777954,-0.1580275633357574,-0.0210122241483055,-0.19240543672058028
0.1995390998199582,0.664830207824707,0.9378194808959961,-0.2473965287208557,-0.14719068348559738,-0.04500993947543823,-0.183511828328682
0.2013745999429375,0.664830207824707,0.9378194808959961,-0.2473965287208557,-0.1471906834855974,-0.045009939475438236,-0.18351182832868193
0.2031754998024553,0.6838291883468628,0.9444952011108398,-0.2371668815612793,-0.13246764724759683,-0.07418940675585817,-0.1767187991544501
0.20497429999522865,0.6838291883468628,0.9444952011108398,-0.2371668815612793,-0.1324676472475968,-0.07418940675585817,-0.1767187991544501
0.20704949996434152,0.6838291883468628,0.9444952011108398,-0.2371668815612793,-0.13246764724759677,-0.07418940675585817,-0.1767187991544501
0.20878689992241561,0.7030367851257324,0.9464621543884277,-0.23072212934494019,-0.1262001333549222,-0.0940764175922398,-0.16337994204534492
0.210814299993217,0.7030367851257324,0.9464621543884277,-0.23072212934494019,-0.1262001333549222,-0.0940764175922398,-0.16337994204534495
0.21250199992209673,0.7107406854629517,0.9402036666870117,-0.22336840629577637,-0.1160839416109307,-0.09495412609932556,-0.1635750273343626
0.21428459999151528,0.7107406854629517,0.9402036666870117,-0.22336840629577637,-0.11608394161093069,-0.09495412609932558,-0.16357502733436258
0.21610910003073514,0.7053613662719727,0.934898853302002,-0.2104043960571289,-0.10819439447171483,-0.11398663776001956,-0.16133191416106715
0.21790999989025295,0.7053613662719727,0.934898853302002,-0.2104043960571289,-0.10819439447171483,-0.11398663776001956,-0.16133191416106715
0.2195903998799622,0.6996393203735352,0.919342041015625,-0.1969262957572937,-0.11756294814435514,-0.14169484796622717,-0.16428554823218205
0.22135000000707805,0.6996393203735352,0.919342041015625,-0.1969262957572937,-0.11756294814435514,-0.14169484796622714,-0.16428554823218203
0.22329470003023744,0.6996393203735352,0.919342041015625,-0.1969262957572937,-0.11756294814435514,-0.14169484796622714,-0.164285548232182
0.22508129989728332,0.6886422634124756,0.8949637413024902,-0.1944899559020996,-0.11528161035324613,-0.15579100360608422,-0.16844660548590581
0.22690639994107187,0.6886422634124756,0.8949637413024902,-0.1944899559020996,-0.1152816103532461,-0.1557910036060842,-0.16844660548590581
0.22881400003097951,0.6784200668334961,0.8703470230102539,-0.18820911645889282,-0.1159681750186044,-0.16968964229751715,-0.178457302059511
0.23075009998865426,0.6784200668334961,0.8703470230102539,-0.18820911645889282,-0.1159681750186044,-0.16968964229751715,-0.17845730205951096
0.23256659996695817,0.6600320339202881,0.8280277252197266,-0.19162893295288086,-0.12253959376535474,-0.18932860118574477,-0.18584176048318668
0.23468899982981384,0.6600320339202881,0.8280277252197266,-0.19162893295288086,-0.12253959376535477,-0.18932860118574477,-0.18584176048318674
0.23655959987081587,0.6536543369293213,0.7857680320739746,-0.2063959836959839,-0.12751072859846313,-0.20930246287260837,-0.19246945785021297
0.2383557998109609,0.6536543369293213,0.7857680320739746,-0.2063959836959839,-0.1275107285984631,-0.20930246287260837,-0.19246945785021294
0.24043189990334213,0.6536543369293213,0.7857680320739746,-0.2063959836959839,-0.12751072859846307,-0.20930246287260837,-0.1924694578502129
0.2421942998189479,0.6411075592041016,0.7361173629760742,-0.22840499877929688,-0.12191345063644987,-0.20671511029172834,-0.2037445232061432
0.24430050002411008,0.6411075592041016,0.7361173629760742,-0.22840499877929688,-0.12191345063644987,-0.20671511029172834,-0.20374452320614322
0.24602259998209774,0.6262212991714478,0.6811022758483887,-0.2582147717475891,-0.11634930139392102,-0.2316290620101364,-0.2154109474594649
0.24777849996462464,0.6262212991714478,0.6811022758483887,-0.2582147717475891,-0.11634930139392102,-0.2316290620101364,-0.21541094745946487
0.24945659982040524,0.6026476621627808,0.6241202354431152,-0.29496848583221436,-0.1187984692572573,-0.24954299424011364,-0.22108073818597332
0.25126249995082617,0.6026476621627808,0.6241202354431152,-0.29496848583221436,-0.11879846925725729,-0.24954299424011364,-0.22108073818597332
0.2529111998155713,0.565946102142334,0.5585551261901855,-0.32942742109298706,-0.10907402979234487,-0.26079460406965516,-0.23229130571158338
0.25465089990757406,0.565946102142334,0.5585551261901855,-0.32942742109298706,-0.10907402979234487,-0.26079460406965516,-0.23229130571158332
0.2567042999435216,0.565946102142334,0.5585551261901855,-0.32942742109298706,-0.10907402979234489,-0.26079460406965516,-0.23229130571158327
0.25845069997012615,0.5353093147277832,0.49370527267456055,-0.3748685121536255,-0.10178524645456552,-0.28376634946696117,-0.23060343217606594
0.2604453999083489,0.5353093147277832,0.49370527267456055,-0.3748685121536255,-0.1017852464545655,-0.2837663494669611,-0.23060343217606588
0.2622887999750674,0.5017668008804321,0.4273653030395508,-0.4156827926635742,-0.09038493767369037,-0.2716213938851833,-0.2453879847946948
0.26414669980295,0.5017668008804321,0.4273653030395508,-0.4156827926635742,-0.09038493767369035,-0.2716213938851833,-0.2453879847946948
0.2658817998599261,0.4731863737106323,0.3603696823120117,-0.47481805086135864,-0.0867931274052748,-0.2674010207719876,-0.2551245158521982
0.2679516999050975,0.4731863737106323,0.3603696823120117,-0.47481805086135864,-0.08679312740527478,-0.2674010207719875,-0.2551245158521982
0.26971050002612174,0.4505366086959839,0.2867579460144043,-0.5437210202217102,-0.08249258324613916,-0.26768846385118156,-0.2576540272208657
0.2714788999874145,0.4505366086959839,0.2867579460144043,-0.5437210202217102,-0.08249258324613917,-0.2676884638511816,-0.2576540272208658
0.2736076000146568,0.4505366086959839,0.2867579460144043,-0.5437210202217102,-0.08249258324613919,-0.26768846385118167,-0.25765402722086583
0.275344799971208,0.4326850175857544,0.21511316299438477,-0.6310343742370605,-0.07660754333250984,-0.2551467375777232,-0.26690951065867147
0.27751819998957217,0.4326850175857544,0.21511316299438477,-0.6310343742370605,-0.07660754333250983,-0.25514673757772327,-0.26690951065867147
0.2791236999910325,0.42159855365753174,0.1448988914489746,-0.7286518812179565,-0.07387184853688306,-0.25985089386203186,-0.2762702790701281
0.2808432998135686,0.42159855365753174,0.1448988914489746,-0.7286518812179565,-0.07387184853688306,-0.25985089386203186,-0.2762702790701281
0.2824436998926103,0.4082918167114258,0.07718801498413086,-0.8347630500793457,-0.06940242630399364,-0.2684089216770594,-0.2846527820938294
0.28415229986421764,0.4082918167114258,0.07718801498413086,-0.8347630500793457,-0.06940242630399365,-0.26840892167705943,-0.2846527820938294
0.2862648000009358,0.4082918167114258,0.07718801498413086,-0.8347630500793457,-0.06940242630399367,-0.2684089216770595,-0.2846527820938294
0.2879686998203397,0.40511786937713623,0.002205371856689453,-0.9562671184539795,-0.07753815579768708,-0.26226016116051404,-0.2972818766385247
0.290030499920249,0.40511786937713623,0.002205371856689453,-0.9562671184539795,-0.07753815579768708,-0.26226016116051404,-0.2972818766385247
0.29172879992984235,0.38319826126098633,-0.0699758529663086,-1.0736659169197083,-0.09809110517030135,-0.27566410379183953,-0.30065766808743993
0.2935764999128878,0.38319826126098633,-0.0699758529663086,-1.0736659169197083,-0.09809110517030133,-0.2756641037918395,-0.3006576680874399
0.2955244998447597,0.35515427589416504,-0.14483928680419922,-1.2052357196807861,-0.12389922932420153,-0.2896302804156387,-0.30139544298337917
0.29736500000581145,0.35515427589416504,-0.14483928680419922,-1.2052357196807861,-0.12389922932420153,-0.28963028041563865,-0.30139544298337906
0.2992838998325169,0.3379732370376587,-0.22011995315551758,-1.3300403952598572,-0.12993389077038658,-0.2727113349004996,-0.31995487699113473
0.30127699999138713,0.3379732370376587,-0.22011995315551758,-1.3300403952598572,-0.1299338907703866,-0.2727113349004996,-0.3199548769911348
0.3029822998214513,0.31384825706481934,-0.30475854873657227,-1.483045518398285,-0.11269431023266233,-0.2080644837370694,-0.34137199486571407
0.3047680000308901,0.31384825706481934,-0.30475854873657227,-1.483045518398285,-0.11269431023266233,-0.2080644837370694,-0.34137199486571407
0.3069680999033153,0.31384825706481934,-0.30475854873657227,-1.483045518398285,-0.11269431023266233,-0.2080644837370694,-0.34137199486571407
0.3087676998693496,0.29531121253967285,-0.3934502601623535,-1.6221553087234497,-0.11604336287864683,-0.18375374545829315,-0.3601750141883801
0.3108316999860108,0.29531121253967285,-0.3934502601623535,-1.6221553087234497,-0.11604336287864683,-0.18375374545829312,-0.36017501418838005
0.3124664998613298,0.27348101139068604,-0.4749298095703125,-1.7723143100738525,-0.13847573997389556,-0.18249324136589973,-0.3705902641344091
0.3142130998894572,0.27348101139068604,-0.4749298095703125,-1.7723143100738525,-0.1384757399738956,-0.18249324136589973,-0.37059026413440915
0.3161357999779284,0.24902820587158203,-0.5651712417602539,-1.9349008798599243,-0.16581623674454646,-0.17690398920528777,-0.38412142774317987
0.3179546999745071,0.24902820587158203,-0.5651712417602539,-1.9349008798599243,-0.16581623674454646,-0.17690398920528774,-0.3841214277431799
0.31980909989215434,0.23336708545684814,-0.6488561630249023,-2.106375992298126,-0.1624423085032011,-0.16280040533767803,-0.3978800613212024
0.3216171998064965,0.23336708545684814,-0.6488561630249023,-2.106375992298126,-0.16244230850320113,-0.16280040533767806,-0.3978800613212025
0.3238898999989033,0.23336708545684814,-0.6488561630249023,-2.106375992298126,-0.16244230850320115,-0.1628004053376781,-0.3978800613212026
0.3257668998558074,0.21438300609588623,-0.7359981536865234,-2.2838786244392395,-0.16611914284187376,-0.15023102357552423,-0.40890265848712704
0.32783279987052083,0.21438300609588623,-0.7359981536865234,-2.2838786244392395,-0.16611914284187376,-0.15023102357552423,-0.40890265848712704
0.3294757998082787,0.18903613090515137,-0.8266568183898926,-2.453334629535675,-0.17639625378639842,-0.1361732720976459,-0.41895073139762473
0.33166779996827245,0.18903613090515137,-0.8266568183898926,-2.453334629535675,-0.17639625378639842,-0.1361732720976459,-0.41895073139762473
0.33333979989401996,0.15303492546081543,-0.9136199951171875,-2.641521394252777,-0.16082567667494171,-0.10679317049807337,-0.43487238759179936
0.33513919985853136,0.15303492546081543,-0.9136199951171875,-2.641521394252777,-0.16082567667494171,-0.10679317049807337,-0.4348723875917994
0.33695159992203116,0.11970102787017822,-0.994265079498291,-2.843201160430908,-0.147844928161715,-0.03519991491256379,-0.44962289509822884
0.33883249992504716,0.11970102787017822,-0.994265079498291,-2.843201160430908,-0.147844928161715,-0.03519991491256379,-0.44962289509822884
0.3405163998249918,0.07140636444091797,-1.085817813873291,-3.0351467430591583,-0.15117805001437087,-0.008308507579221665,-0.47497287333009564
0.3422299998346716,0.07140636444091797,-1.085817813873291,-3.0351467430591583,-0.15117805001437087,-0.008308507579221663,-0.47497287333009564
0.34442989993840456,0.07140636444091797,-1.085817813873291,-3.0351467430591583,-0.15117805001437087,-0.008308507579221662,-0.47497287333009564
0.3461974998936057,0.026553869247436523,-1.172184944152832,-3.2340362668037415,-0.16174555048695685,0.022036027798783525,-0.4905688307669311
0.3485350999981165,0.026553869247436523,-1.172184944152832,-3.2340362668037415,-0.16174555048695682,0.02203602779878352,-0.4905688307669311
0.3503739000298083,-0.004410743713378906,-1.265406608581543,-3.4393146634101868,-0.16623498734011355,0.0480076736232383,-0.506425337563995
0.35263530001975596,-0.004410743713378906,-1.265406608581543,-3.4393146634101868,-0.16623498734011355,0.0480076736232383,-0.5064253375639951
0.35438429983332753,-0.03618001937866211,-1.3658404350280762,-3.658812493085861,-0.17969977665268463,0.06729298728115357,-0.5227044892874297
0.3562425998970866,-0.03618001937866211,-1.3658404350280762,-3.658812493085861,-0.1796997766526846,0.06729298728115357,-0.5227044892874297
0.3579598998185247,-0.07170438766479492,-1.4672279357910156,-3.883048892021179,-0.20590484001603357,0.09126612337355156,-0.529057860088465
0.35977680003270507,-0.07170438766479492,-1.4672279357910156,-3.883048892021179,-0.20590484001603357,0.09126612337355156,-0.529057860088465
0.36150019988417625,-0.11739134788513184,-1.5780925750732422,-4.10253182053566,-0.23271632228212946,0.09076825920419436,-0.5444481579045272
0.36312430002726614,-0.11739134788513184,-1.5780925750732422,-4.10253182053566,-0.23271632228212946,0.09076825920419435,-0.544448157904527
0.3654543999582529,-0.11739134788513184,-1.5780925750732422,-4.10253182053566,-0.23271632228212946,0.09076825920419433,-0.5444481579045269
0.36739419982768595,-0.1687854528427124,-1.6957521438598633,-4.32615727186203,-0.24709398169632646,0.12594018700091927,-0.5679802412015647
0.369694999884814,-0.1687854528427124,-1.6957521438598633,-4.32615727186203,-0.24709398169632643,0.12594018700091925,-0.5679802412015647
0.3715276999864727,-0.23856759071350098,-1.7998218536376953,-4.547040909528732,-0.25278405408658206,0.1391401723504804,-0.600216299282956
0.373709199950099,-0.23856759071350098,-1.7998218536376953,-4.547040909528732,-0.25278405408658206,0.13914017235048037,-0.6002162992829561
0.37549749994650483,-0.32526254653930664,-1.913130283355713,-4.757225513458252,-0.26245344449995484,0.15575288070963555,-0.6377626474492614
0.37760639982298017,-0.32526254653930664,-1.913130283355713,-4.757225513458252,-0.2624534444999549,0.15575288070963553,-0.6377626474492614
0.3792598999571055,-0.4096031188964844,-2.032160758972168,-4.982788115739822,-0.2604749750045823,0.17158171525328153,-0.6482519760304867
0.3812173998448998,-0.4096031188964844,-2.032160758972168,-4.982788115739822,-0.2604749750045823,0.17158171525328147,-0.6482519760304867
0.38319600000977516,-0.500991940498352,-2.1563172340393066,-5.194466561079025,-0.2590650957611513,0.20410463158588457,-0.6819920193553816
0.38514669984579086,-0.500991940498352,-2.1563172340393066,-5.194466561079025,-0.2590650957611513,0.2041046315858846,-0.6819920193553817
0.3870223998092115,-0.5967915058135986,-2.262234687805176,-5.412682890892029,-0.28412391265294085,0.22637354702054763,-0.7005589371055256
0.3889276999980211,-0.5967915058135986,-2.262234687805176,-5.412682890892029,-0.28412391265294085,0.22637354702054768,-0.7005589371055256
0.3906638999469578,-0.701904296875,-2.3654699325561523,-5.6337155401706696,-0.27983242849279155,0.25466202423049994,-0.7198333958012159
0.392364899860695,-0.701904296875,-2.3654699325561523,-5.6337155401706696,-0.27983242849279155,0.25466202423049994,-0.7198333958012159
0.394534399965778,-0.701904296875,-2.3654699325561523,-5.6337155401706696,-0.27983242849279155,0.25466202423049994,-0.7198333958012159
0.39640889992006123,-0.7958710193634033,-2.461254596710205,-5.844462662935257,-0.2847486967320974,0.26465603950729294,-0.7412570751725807
0.3986489998642355,-0.7958710193634033,-2.461254596710205,-5.844462662935257,-0.28474869673209746,0.264656039507293,-0.7412570751725807
