x,y,z,w,time
-0.1061481386423111,-0.2243146300315857,-0.263351172208786,0.9322347640991211,8.6151287
-0.1044897735118866,-0.22152721881866455,-0.27408406138420105,0.9299921989440918,8.6304962
-0.10406523197889328,-0.22132369875907898,-0.2731553614139557,0.9303614497184753,8.645888200000002
-0.10321536660194397,-0.2211141139268875,-0.2721851170063019,0.9307901859283447,8.6612762
-0.10261723399162292,-0.22162453830242157,-0.2662593722343445,0.9324475526809692,8.6766553
-0.10385872423648834,-0.22520576417446136,-0.2459096908569336,0.9370294213294983,8.6920273
-0.1060500219464302,-0.229475736618042,-0.2211872935295105,0.9418973326683044,8.707384600000001
-0.10121595859527588,-0.22051413357257843,-0.2663809359073639,0.9328290820121765,8.7227232
-0.10138711333274841,-0.22013036906719208,-0.2658720314502716,0.9330463409423828,8.7383372
-0.10119839757680893,-0.21978487074375153,-0.26452434062957764,0.9335311055183411,8.7534973
-0.1009363904595375,-0.21953989565372467,-0.2623351812362671,0.9342346787452698,8.768896699999999
-0.10049247741699219,-0.21886253356933594,-0.26133254170417786,0.9347222447395325,8.7842375
-0.10020533204078674,-0.21862788498401642,-0.261173814535141,0.9348523616790771,8.799762900000001
-0.107213594019413,-0.23245659470558167,-0.18556217849254608,0.9487022161483765,8.8150403
-0.10700535774230957,-0.2323160320520401,-0.1851792335510254,0.9488349556922913,8.830385799999998
-0.10690683126449585,-0.23198887705802917,-0.1850392073392868,0.9489534497261047,8.8458134
-0.10746054351329803,-0.23194903135299683,-0.18317687511444092,0.9492619633674622,8.861141100000001
-0.10744313895702362,-0.23154151439666748,-0.1818438321352005,0.9496195912361145,8.876506899999999
-0.10691434144973755,-0.2311163991689682,-0.18125130236148834,0.9498960375785828,8.891887700000002
-0.1059781014919281,-0.23109860718250275,-0.17897097766399384,0.950437605381012,8.907296800000001
-0.09889596700668335,-0.2170773297548294,-0.25295570492744446,0.9376089572906494,8.922608100000001
-0.09903722256422043,-0.21677544713020325,-0.2526823878288269,0.9377375245094299,8.938384200000002
-0.10643382370471954,-0.22979387640953064,-0.18012666702270508,0.950484573841095,8.953404800000001
-0.10521440953016281,-0.2306596338748932,-0.1749502271413803,0.9513771533966064,8.968804200000001
-0.10511617362499237,-0.23032833635807037,-0.173393115401268,0.9517533183097839,8.9841954
-0.10538539290428162,-0.2284490168094635,-0.18149228394031525,0.9506658911705017,8.999522800000001
-0.10387585312128067,-0.22417208552360535,-0.20284485816955566,0.9475286602973938,9.0148984
-0.10226517170667648,-0.22214700281620026,-0.21597172319889069,0.9452770948410034,9.0302592
-0.10617908090353012,-0.22942781448364258,-0.17504097521305084,0.951551079750061,9.045679400000001
-0.10559557378292084,-0.2306073158979416,-0.17004385590553284,0.9522368907928467,9.0610435
-0.10560394823551178,-0.23035961389541626,-0.16991393268108368,0.9523190259933472,9.076396200000001
-0.10584525018930435,-0.23020480573177338,-0.16979600489139557,0.9523507356643677,9.0917742
-0.10594335943460464,-0.22970883548259735,-0.16977351903915405,0.9524636268615723,9.107143700000002
-0.10573013871908188,-0.22919899225234985,-0.169979989528656,0.952573299407959,9.1225122
-0.1056634932756424,-0.22896526753902435,-0.170089453458786,0.9526172876358032,9.138420499999999
-0.10551780462265015,-0.2289273738861084,-0.17022863030433655,0.9526177644729614,9.153325200000001
-0.10537830740213394,-0.22909386456012726,-0.16923563182353973,0.9527699947357178,9.168698
-0.10528186708688736,-0.22919580340385437,-0.1696895807981491,0.9526754021644592,9.1842595
-0.10513857007026672,-0.22907403111457825,-0.1696222871541977,0.9527325630187988,9.1994008
-0.10477837920188904,-0.22878257930278778,-0.16922380030155182,0.9529130458831787,9.2148374
-0.10420166701078415,-0.22862638533115387,-0.16915473341941833,0.9530260562896729,9.2301206
-0.103596031665802,-0.22852440178394318,-0.16900859773159027,0.9531424641609192,9.245555799999998
-0.10321930050849915,-0.22842258214950562,-0.16849343478679657,0.9532989859580994,9.260932100000002
-0.10305187851190567,-0.22844666242599487,-0.16844895482063293,0.9533191323280334,9.2762949
-0.10291844606399536,-0.22819946706295013,-0.16848522424697876,0.9533863067626953,9.291672599999998
-0.10272989422082901,-0.22778847813606262,-0.16850507259368896,0.9535015225410461,9.3070487
-0.10330258309841156,-0.2278725653886795,-0.16839125752449036,0.9534396529197693,9.3223922
-0.10343437641859055,-0.22764280438423157,-0.16862475872039795,0.9534389972686768,9.3377843
-0.10409658402204514,-0.22754167020320892,-0.16831129789352417,0.9534463882446289,9.353144
-0.10422101616859436,-0.22756314277648926,-0.16614487767219543,0.9538075923919678,9.3685385
-0.10441815108060837,-0.22729189693927765,-0.1662416011095047,0.953833818435669,9.3842815
-0.10426002740859985,-0.22688329219818115,-0.16664618253707886,0.953877866268158,9.3993437
-0.10426013171672821,-0.22685161232948303,-0.166813924908638,0.9538560509681702,9.414697799999999
-0.10397031903266907,-0.2266717255115509,-0.1668185591697693,0.953929603099823,9.430012600000001
-0.10402458906173706,-0.22657649219036102,-0.166642963886261,0.9539769887924194,9.4454602
-0.10410837829113007,-0.22654087841510773,-0.1668257862329483,0.9539443850517273,9.4607959
-0.1043161079287529,-0.22656100988388062,-0.16712403297424316,0.9538647532463074,9.4762351
-0.1043245792388916,-0.22635577619075775,-0.16772088408470154,0.9538077116012573,9.4916598
-0.10437702387571335,-0.22596657276153564,-0.1684279441833496,0.9537697434425354,9.507006400000002
-0.10400402545928955,-0.22580993175506592,-0.16832144558429718,0.9538663625717163,9.522451700000001
-0.10372868925333023,-0.2256510853767395,-0.16879074275493622,0.9538509845733643,9.5377491
-0.10360515862703323,-0.22589105367660522,-0.16702690720558167,0.9541180729866028,9.5531285
-0.10339712351560593,-0.2257358580827713,-0.16683226823806763,0.954211413860321,9.568564599999998
-0.1033843606710434,-0.22570720314979553,-0.16679151356220245,0.9542267322540283,9.584111799999999
-0.1034897193312645,-0.22569209337234497,-0.16703151166439056,0.9541769027709961,9.599326600000001
-0.10337604582309723,-0.2256355583667755,-0.16698402166366577,0.9542108774185181,9.614671300000001
-0.10323722660541534,-0.22564935684204102,-0.1670372188091278,0.9542132616043091,9.630072599999998
-0.1031963974237442,-0.22571271657943726,-0.16715165972709656,0.9541827440261841,9.6454572
-0.10304535180330276,-0.22576195001602173,-0.16726936399936676,0.954166829586029,9.6607819
-0.10268977284431458,-0.22563984990119934,-0.16730383038520813,0.9542279243469238,9.676129199999998
-0.10256106406450272,-0.22560729086399078,-0.1672704815864563,0.9542552828788757,9.691546899999999
-0.10241080820560455,-0.22548651695251465,-0.16755294799804688,0.9542503952980042,9.706899199999999
-0.10252319276332855,-0.22553007304668427,-0.16807037591934204,0.9541370868682861,9.722288899999999
-0.10244347900152206,-0.22565868496894836,-0.16816923022270203,0.9540978074073792,9.7376663
-0.1025322899222374,-0.22567029297351837,-0.1680694967508316,0.9541031122207642,9.753018
