x,y,z,w,time
-0.06565789878368378,-0.09599948674440384,0.05140906944870949,0.9918821454048157,3.2632133000000003
-0.0657157376408577,-0.09611592441797256,0.0516684390604496,0.991853654384613,3.2783518000000003
-0.0661315843462944,-0.09618234634399414,0.052196480333805084,0.991791844367981,3.2937487
-0.06627598404884338,-0.09659852832555771,0.05246813967823982,0.9917274713516235,3.3090558999999997
-0.06632649153470993,-0.09676381945610046,0.05253668501973152,0.9917043447494507,3.3247628999999996
-0.06602421402931213,-0.09714138507843018,0.05246144160628319,0.9916915893554688,3.3398370999999996
-0.06578359752893448,-0.09740010648965836,0.05250627547502518,0.991679847240448,3.3552405
-0.06587451696395874,-0.09758170694112778,0.052915144711732864,0.9916342496871948,3.3707477
-0.06571478396654129,-0.09777562320232391,0.05294100567698479,0.9916242957115173,3.3859528
-0.06567587703466415,-0.0980866551399231,0.0533248670399189,0.9915756583213806,3.4013245999999997
-0.06562968343496323,-0.09850502014160156,0.053274333477020264,0.9915398955345154,3.4166986
-0.06569776684045792,-0.09879425168037415,0.053672704845666885,0.9914851784706116,3.4320895
-0.06524608284235,-0.09916120022535324,0.053901784121990204,0.9914659261703491,3.4474640999999995
-0.06493060290813446,-0.09944387525320053,0.05395890772342682,0.9914551973342896,3.4628369
-0.06452307105064392,-0.09984710812568665,0.05375544726848602,0.9914523363113403,3.4782250999999995
-0.06449294835329056,-0.10011684894561768,0.05373620614409447,0.9914280772209167,3.4936496999999997
-0.06476106494665146,-0.10027556866407394,0.05365215614438057,0.9913991689682007,3.5089344000000002
-0.06467802077531815,-0.1002647653222084,0.05386069044470787,0.9913943409919739,3.5243152
-0.0650848001241684,-0.10032576322555542,0.05417291820049286,0.9913445711135864,3.5395661
-0.06497538089752197,-0.10067067295312881,0.05388906970620155,0.9913322329521179,3.5549083
-0.06490068882703781,-0.10105584561824799,0.0538669116795063,0.9912992119789124,3.5702999
-0.06500522047281265,-0.10161861777305603,0.053657952696084976,0.9912460446357727,3.5856835
-0.06475888192653656,-0.10224439948797226,0.053635966032743454,0.9911990761756897,3.6010345
-0.06496801227331161,-0.10328447818756104,0.05437266454100609,0.9910373687744141,3.6165222999999997
-0.06548203527927399,-0.10375912487506866,0.05491858348250389,0.9909239411354065,3.6318314999999997
-0.06568066030740738,-0.10439053922891617,0.0553155392408371,0.9908223152160645,3.6471798
-0.06571843475103378,-0.10480452328920364,0.055005013942718506,0.9907934069633484,3.6625398999999996
-0.0657295435667038,-0.10501282662153244,0.05525416508316994,0.9907568097114563,3.6779633
-0.06527164578437805,-0.10514731705188751,0.055091314017772675,0.990781843662262,3.693328
-0.06510180234909058,-0.10527938604354858,0.05483781918883324,0.9907930493354797,3.7086892000000002
-0.06498469412326813,-0.10517139732837677,0.054661255329847336,0.9908219575881958,3.7240566
-0.06503208726644516,-0.10504947602748871,0.05433709919452667,0.9908496141433716,3.7394277999999996
-0.06503532081842422,-0.1048426553606987,0.054147474467754364,0.9908816814422607,3.7547729
-0.0651625469326973,-0.10463323444128036,0.054285138845443726,0.9908879995346069,3.7701608
-0.0649341270327568,-0.10451625287532806,0.054414741694927216,0.990908145904541,3.7855616999999997
-0.06487168371677399,-0.1046011745929718,0.0547831691801548,0.990882933139801,3.8009379999999995
-0.06450895965099335,-0.10472133755683899,0.05472489818930626,0.9908972382545471,3.8165476
-0.06419535726308823,-0.10484468936920166,0.05455822870135307,0.9909137487411499,3.8317062
-0.06428135931491852,-0.10497431457042694,0.0550900362432003,0.9908650517463684,3.8470737
-0.06419125944375992,-0.10484892874956131,0.05543467402458191,0.9908649325370789,3.8624301999999995
-0.06407751888036728,-0.10475080460309982,0.05574663355946541,0.990865170955658,3.8778005999999996
-0.06350725144147873,-0.10489331930875778,0.05550851300358772,0.9909001588821411,3.8931743999999995
-0.06330593675374985,-0.10520130395889282,0.05550672113895416,0.9908804893493652,3.9085644999999998
-0.0627049058675766,-0.10545917600393295,0.05535660684108734,0.9908996820449829,3.9239203
-0.06193005293607712,-0.10599188506603241,0.05488258972764015,0.990917980670929,3.9393179
-0.06141524761915207,-0.10606379806995392,0.054447755217552185,0.9909663200378418,3.9547046999999997
-0.06098479777574539,-0.10614106059074402,0.05420893430709839,0.9909976720809937,3.9700736999999995
-0.06076458841562271,-0.10598957538604736,0.05466078221797943,0.99100261926651,3.9854452
-0.06075022742152214,-0.10634567588567734,0.054666560143232346,0.9909650087356567,4.0008305
-0.06149677932262421,-0.10696567595005035,0.05503883957862854,0.9908315539360046,4.0166014
-0.06117817014455795,-0.10740702599287033,0.05490024760365486,0.9908112287521362,4.0315826
-0.0617925301194191,-0.10774561762809753,0.055451951920986176,0.990705668926239,4.0469514
-0.062225475907325745,-0.1082887127995491,0.05548343062400818,0.990617573261261,4.0624531
-0.06263794749975204,-0.10882927477359772,0.05554734915494919,0.9905287623405457,4.0777351
-0.06291956454515457,-0.10917782038450241,0.05434650182723999,0.9905391931533813,4.0930501
-0.06288109719753265,-0.10992205888032913,0.05337187647819519,0.9905123114585876,4.1084379
-0.06323859840631485,-0.11049997061491013,0.05285418778657913,0.9904530048370361,4.1238516
-0.06334717571735382,-0.11128971725702286,0.05219900608062744,0.9903923273086548,4.1392082
-0.06340150535106659,-0.1117592453956604,0.05217590555548668,0.9903372526168823,4.1545954
-0.06351717561483383,-0.11205076426267624,0.05224566161632538,0.9902931451797485,4.169998
-0.0633532926440239,-0.11237499862909317,0.052448347210884094,0.9902562499046326,4.1853416999999995
-0.06318143755197525,-0.11265810579061508,0.05179504305124283,0.9902694225311279,4.2007135
-0.06302449107170105,-0.11287906765937805,0.05165443196892738,0.9902616143226624,4.2160893999999995
-0.06295911222696304,-0.11335478723049164,0.05146680027246475,0.9902212619781494,4.2314614
-0.06325726211071014,-0.11344298720359802,0.05126168206334114,0.990202784538269,4.2468559
-0.0634862631559372,-0.11326560378074646,0.05081404745578766,0.990231454372406,4.262493
-0.06392313539981842,-0.11330877989530563,0.05082700029015541,0.9901977777481079,4.2775897
-0.06469039618968964,-0.11338462680578232,0.050835683941841125,0.9901387691497803,4.2929341
-0.06515417248010635,-0.11349868774414062,0.05041693150997162,0.9901167750358582,4.308338
-0.06548132747411728,-0.11340584605932236,0.0506354495882988,0.9900946021080017,4.3237355
-0.06509366631507874,-0.11312156170606613,0.050941381603479385,0.9901371002197266,4.3391151
-0.06528725475072861,-0.11257786303758621,0.05246327817440033,0.9901067614555359,4.3544634
-0.06533832848072052,-0.11216313391923904,0.05323128402233124,0.9901095628738403,4.3698521999999995
-0.06608689576387405,-0.11161286383867264,0.05398236960172653,0.9900813698768616,4.3852347
-0.0664101392030716,-0.11124460399150848,0.05373354256153107,0.990114688873291,4.4005856
-0.06685210764408112,-0.11096172779798508,0.054129116237163544,0.9900951385498047,4.4159975
-0.06719666719436646,-0.11082608252763748,0.05489884689450264,0.9900445938110352,4.431206599999999
-0.06701526790857315,-0.1108231171965599,0.055224474519491196,0.9900391697883606,4.4465978
-0.06725779920816422,-0.11112399399280548,0.05545784533023834,0.9899759888648987,4.4623083
-0.06729695945978165,-0.11149796843528748,0.05527367442846298,0.9899415373802185,4.4773287999999996
-0.06770533323287964,-0.11186224222183228,0.055268485099077225,0.9898728132247925,4.492722
-0.06768103688955307,-0.11196278035640717,0.055099498480558395,0.9898725748062134,4.5080667
-0.06734377890825272,-0.11187688261270523,0.0553324855864048,0.9898922443389893,4.5234401
-0.06689292937517166,-0.11196213960647583,0.05568287521600723,0.9898936152458191,4.5388703999999995
-0.06673883646726608,-0.11175832152366638,0.056167151778936386,0.9898996949195862,4.554177699999999
-0.06639894098043442,-0.11160535365343094,0.05615660920739174,0.989940345287323,4.5696091
-0.0659000426530838,-0.11164828389883041,0.055589448660612106,0.99000084400177,4.5849807
-0.0658717080950737,-0.11171182990074158,0.05532335489988327,0.9900104403495789,4.6002911
-0.06562069058418274,-0.1114695593714714,0.05505141243338585,0.9900696873664856,4.6157315
-0.06530413776636124,-0.1110784038901329,0.05504960939288139,0.9901346564292908,4.6310987
-0.06531655788421631,-0.11081987619400024,0.05510750412940979,0.9901595711708069,4.6464523
-0.06526945531368256,-0.11073571443557739,0.05473961681127548,0.9901925325393677,4.6618639
-0.06553583592176437,-0.11068444699048996,0.05425705015659332,0.9902071356773376,4.6772848
-0.06544894725084305,-0.11087333410978317,0.05394348129630089,0.9902089834213257,4.6925761999999995
-0.06529024243354797,-0.11090561002492905,0.05364484712481499,0.9902320504188538,4.7083109
-0.0651678666472435,-0.11086005717515945,0.053589627146720886,0.9902481436729431,4.7233763
-0.06512722373008728,-0.11070828884840012,0.053997453302145004,0.9902456998825073,4.7387146
-0.06505411118268967,-0.11071038991212845,0.053875118494033813,0.9902569055557251,4.7541044
-0.0653669461607933,-0.11076890677213669,0.0538361594080925,0.9902319312095642,4.7694957
-0.06624744087457657,-0.11109098047018051,0.054057106375694275,0.9901251792907715,4.7848322
-0.0663968101143837,-0.11133041232824326,0.05426933243870735,0.9900767207145691,4.8002284
-0.06659090518951416,-0.11131782829761505,0.05455808714032173,0.9900492429733276,4.8156131
-0.06687963008880615,-0.11135955899953842,0.05513160303235054,0.9899932742118835,4.8309748
-0.06661954522132874,-0.11154859513044357,0.05507555976510048,0.9899926781654358,4.8463712
-0.06651932001113892,-0.11152475327253342,0.05514904856681824,0.9899980425834656,4.8618688
-0.06622903048992157,-0.111702561378479,0.055304329842329025,0.9899887442588806,4.8772659
-0.06648416072130203,-0.11188647896051407,0.055424824357032776,0.9899441003799438,4.8926519
-0.06625309586524963,-0.11191924661397934,0.05509227141737938,0.9899745583534241,4.9081895
-0.06630796194076538,-0.11193258315324783,0.05556439608335495,0.9899429082870483,4.9233446
-0.06592399626970291,-0.11185366660356522,0.055638402700424194,0.9899733066558838,4.9387403
-0.06576693803071976,-0.11183977872133255,0.05580305680632591,0.9899761080741882,4.9540888
-0.06576088815927505,-0.11187446862459183,0.056139010936021805,0.9899535775184631,4.9694636999999995
-0.0654502883553505,-0.11207406967878342,0.05586748197674751,0.9899669885635376,4.9848637
-0.06542608141899109,-0.11221899837255478,0.05636708065867424,0.9899237751960754,5.0000613
-0.06520958989858627,-0.11234314739704132,0.05637180060148239,0.9899237751960754,5.0154765
-0.06503421813249588,-0.11220424622297287,0.05717554688453674,0.9899049401283264,5.0308326
-0.0645270124077797,-0.11209405958652496,0.05713991820812225,0.9899526238441467,5.046229
-0.06428322941064835,-0.11206302046775818,0.05705476924777031,0.9899769425392151,5.0615947
-0.06398085504770279,-0.11197375506162643,0.05722475424408913,0.9899967908859253,5.0769751
-0.06369465589523315,-0.11187569051980972,0.05708678811788559,0.990034282207489,5.092324
-0.06360094994306564,-0.11183477193117142,0.05713559687137604,0.9900422096252441,5.1077217
-0.0630764365196228,-0.11172031611204147,0.057025909423828125,0.9900950193405151,5.1231004
-0.06286643445491791,-0.1115344986319542,0.05723339691758156,0.9901172518730164,5.1384741
-0.06290373206138611,-0.11164890229701996,0.05684423819184303,0.9901244044303894,5.1540555999999995
-0.0629788264632225,-0.11150266975164413,0.05711536854505539,0.990120530128479,5.1692446
-0.06290853023529053,-0.11145748198032379,0.05719313025474548,0.9901256561279297,5.1847804
-0.0627504512667656,-0.11142172664403915,0.057158343493938446,0.9901416897773743,5.2003125
-0.061832111328840256,-0.1113864853978157,0.056441374123096466,0.9902445077896118,5.2156706999999995
-0.06189662963151932,-0.11113284528255463,0.05670823156833649,0.990253746509552,5.2310277
-0.06174261495471001,-0.11099091917276382,0.057223375886678696,0.9902496933937073,5.2463999999999995
-0.061597686260938644,-0.11085636168718338,0.05755169689655304,0.9902547001838684,5.2617872
-0.061598751693964005,-0.11077820509672165,0.05788612365722656,0.9902439713478088,5.277139
-0.06130892038345337,-0.11067710071802139,0.05713343247771263,0.9903169870376587,5.2925346
-0.06152212619781494,-0.11062287539243698,0.057222627103328705,0.9903046488761902,5.3081825
-0.0614531971514225,-0.1104697436094284,0.05724475532770157,0.9903247356414795,5.323314
-0.061384957283735275,-0.11026003211736679,0.05749810114502907,0.990337610244751,5.3387001
-0.06134221702814102,-0.11013979464769363,0.05727830529212952,0.9903664588928223,5.3540431
-0.06136548891663551,-0.11017514765262604,0.057044196873903275,0.9903745651245117,5.3694470999999995
-0.06133343651890755,-0.11003586649894714,0.05696238949894905,0.9903967380523682,5.3848071
-0.06132187321782112,-0.10997499525547028,0.05692392215132713,0.9904064536094666,5.4000961
-0.0615253821015358,-0.10986509174108505,0.05729689821600914,0.9903844594955444,5.4154766
-0.06153013929724693,-0.10978859663009644,0.0570625402033329,0.9904062151908875,5.430847
-0.061953771859407425,-0.10978905111551285,0.05723927542567253,0.9903694987297058,5.4462379
-0.062283411622047424,-0.10990991443395615,0.05768132582306862,0.9903097748756409,5.4616245
-0.062450654804706573,-0.110072061419487,0.05766429007053375,0.9902822971343994,5.4769802
-0.06187883019447327,-0.1099601686000824,0.05737549439072609,0.9903473854064941,5.4923500999999995
-0.062079135328531265,-0.11014299094676971,0.05729520320892334,0.9903191328048706,5.5077285
-0.06182733178138733,-0.11015338450670242,0.057597726583480835,0.9903162121772766,5.5231619
-0.061938248574733734,-0.11006861180067062,0.05769266560673714,0.9903131723403931,5.5385352999999995
-0.061858758330345154,-0.11016452312469482,0.057408347725868225,0.9903240203857422,5.5539849
-0.06169981509447098,-0.11028255522251129,0.05726540833711624,0.9903290271759033,5.5692459
-0.06167009100317955,-0.11050109565258026,0.05761941894888878,0.9902860522270203,5.5846213
-0.06177028268575668,-0.11062029004096985,0.05764066427946091,0.9902652502059937,5.5999763
-0.0618940070271492,-0.11080392450094223,0.05741114169359207,0.990250289440155,5.6153848
-0.062291957437992096,-0.11112144589424133,0.05740300938487053,0.9901902079582214,5.630751
-0.062372852116823196,-0.11122007668018341,0.05744367837905884,0.9901717305183411,5.6461226
-0.06243044137954712,-0.11146961897611618,0.057550009340047836,0.9901338219642639,5.6615250999999995
-0.062483858317136765,-0.1116233766078949,0.057847313582897186,0.990095853805542,5.6769071
-0.06240784376859665,-0.11166924238204956,0.05740795284509659,0.9901210069656372,5.6922527
-0.0625113919377327,-0.11174799501895905,0.0574401430785656,0.9901037216186523,5.7076356
-0.06250322610139847,-0.11162800341844559,0.058031387627124786,0.9900833368301392,5.7230436
-0.06256487965583801,-0.11164406687021255,0.05868899077177048,0.9900388121604919,5.7383618
-0.06241471320390701,-0.11196269094944,0.05871397629380226,0.9900109171867371,5.7538754
-0.06203330308198929,-0.11219807714223862,0.05824349448084831,0.9900360107421875,5.7691535
-0.06128010153770447,-0.11240464448928833,0.058007024228572845,0.9900733232498169,5.7845274
-0.06026014685630798,-0.11233106255531311,0.05808247625827789,0.990139901638031,5.7999089
-0.0597090981900692,-0.11225499957799911,0.05780685320496559,0.990198016166687,5.815279
-0.05950285494327545,-0.11209341883659363,0.058148473501205444,0.9902087450027466,5.8306359
-0.05942029878497124,-0.11204767227172852,0.05808858573436737,0.9902223348617554,5.8460259
-0.059319715946912766,-0.11211613565683365,0.05776737630367279,0.9902395009994507,5.8614128
-0.058981187641620636,-0.11230354011058807,0.057541120797395706,0.9902515411376953,5.876757
-0.058718908578157425,-0.1124354675412178,0.05757792666554451,0.9902500510215759,5.8921266
-0.05876230075955391,-0.11239703744649887,0.05784468352794647,0.9902363419532776,5.9075066
-0.05864400044083595,-0.11234994232654572,0.05762261524796486,0.9902616143226624,5.9228885
-0.05920886993408203,-0.11234743148088455,0.058134857565164566,0.9901983737945557,5.9382596
-0.059223856776952744,-0.11256244778633118,0.05791904032230377,0.9901856184005737,5.9536764
-0.05923046916723251,-0.11268217116594315,0.05762825906276703,0.9901886582374573,5.9690387
-0.05930681526660919,-0.11276282370090485,0.05778289958834648,0.9901658892631531,5.9844121
-0.05921131744980812,-0.11305604130029678,0.05762150511145592,0.9901475310325623,6.0001648
-0.05909007042646408,-0.11317045986652374,0.057637155055999756,0.9901408553123474,6.0151813
-0.059089113026857376,-0.11336299031972885,0.05762552097439766,0.990119457244873,6.0305311
-0.05934162810444832,-0.11344169825315475,0.058247603476047516,0.990058958530426,6.0459008
-0.05925450474023819,-0.11358640342950821,0.057886410504579544,0.9900688529014587,6.0613897
-0.059468623250722885,-0.11345429718494415,0.058313269168138504,0.9900460839271545,6.0766763
-0.05969049409031868,-0.11362218856811523,0.05886410176753998,0.9899808764457703,6.0920349
-0.05956675484776497,-0.11372597515583038,0.059144239872694016,0.989959716796875,6.1074041
-0.0591978058218956,-0.1140969842672348,0.059306006878614426,0.9899294972419739,6.1227779
-0.0591411218047142,-0.11446663737297058,0.05960492417216301,0.9898722171783447,6.1381301
-0.059043433517217636,-0.11474103480577469,0.060092199593782425,0.9898167848587036,6.1535504
-0.059124600142240524,-0.11491210013628006,0.059658899903297424,0.9898183941841125,6.1689061999999995
-0.05924248695373535,-0.11516200006008148,0.06011376902461052,0.9897547364234924,6.1842738
-0.059283241629600525,-0.1157182976603508,0.06106732785701752,0.9896290898323059,6.2000706999999995
-0.05872292444109917,-0.11666883528232574,0.06157442927360535,0.9895193576812744,6.2150248999999995
-0.058339815586805344,-0.11708954721689224,0.06205404922366142,0.9894624352455139,6.2304045
-0.058358334004879,-0.11586765944957733,0.062060680240392685,0.9896047115325928,6.2458029
-0.05870717018842697,-0.11604847759008408,0.06319358944892883,0.9894912242889404,6.261174
-0.05859590321779251,-0.11579355597496033,0.06349542737007141,0.9895083904266357,6.276554
-0.058737628161907196,-0.11601433157920837,0.06362137198448181,0.9894659519195557,6.2919124
-0.05859294533729553,-0.1159394383430481,0.06349768489599228,0.98949134349823,6.3073064
-0.05887893959879875,-0.11560117453336716,0.06449119746685028,0.989449679851532,6.3226764
-0.05894772335886955,-0.11645901948213577,0.06473715603351593,0.989328920841217,6.3380315
-0.05951349064707756,-0.11638965457677841,0.06583672016859055,0.9892305731773376,6.3534454
-0.06074348837137222,-0.11711836606264114,0.06496463716030121,0.9891274571418762,6.3689613
-0.06229514256119728,-0.11708345264196396,0.06418880820274353,0.9890857338905334,6.3841648
-0.06428661942481995,-0.11676446348428726,0.061368461698293686,0.989175021648407,6.3996588999999995
-0.06718627363443375,-0.11679781228303909,0.06330538541078568,0.9888562560081482,6.4151549
-0.06825492531061172,-0.11448360979557037,0.06499158591032028,0.988944411277771,6.4302884
-0.06888191401958466,-0.11254469305276871,0.06464184075593948,0.98914635181427,6.4456766
-0.06906735897064209,-0.11036057770252228,0.06520096957683563,0.9893428087234497,6.4610788999999995
-0.06908123940229416,-0.10719786584377289,0.06579497456550598,0.9896501898765564,6.4764264
-0.0706050843000412,-0.10471870750188828,0.06368914246559143,0.9899458289146423,6.491786
-0.06963486969470978,-0.10394854843616486,0.061812326312065125,0.9902145862579346,6.5071743
-0.07015620917081833,-0.10199388861656189,0.06149976700544357,0.990400493144989,6.5225404
-0.0696234181523323,-0.09970144927501678,0.05959215387701988,0.9907880425453186,6.5379211999999995
-0.07004112005233765,-0.09814433008432388,0.0599873922765255,0.9908902049064636,6.5533087
-0.0701105147600174,-0.09554579108953476,0.06159769743680954,0.9910405278205872,6.5686782
-0.07070956379175186,-0.09342662245035172,0.06162183731794357,0.9911984801292419,6.5840358
-0.07026897370815277,-0.09130006283521652,0.06120533496141434,0.9914537668228149,6.5997886
-0.07117430120706558,-0.09021670371294022,0.06228123605251312,0.9914212822914124,6.6148346
-0.07154802232980728,-0.08982011675834656,0.05868637189269066,0.9916497468948364,6.6299804
-0.0706043541431427,-0.08869222551584244,0.05482097715139389,0.9920400381088257,6.6456216
-0.07017360627651215,-0.08780352771282196,0.05357922986149788,0.9922175407409668,6.6607347
-0.06860533356666565,-0.08606099337339401,0.05456056818366051,0.9924263954162598,6.676149
-0.06809960305690765,-0.08470974117517471,0.05674980208277702,0.9924547076225281,6.6915113999999996
-0.06717105209827423,-0.08343759179115295,0.05701355263590813,0.992610514163971,6.7068861
-0.06526799499988556,-0.08205035328865051,0.05563731491565704,0.9929312467575073,6.7221152
-0.0640188530087471,-0.08174894005060196,0.055154260247945786,0.9930643439292908,6.7374393
-0.06278621405363083,-0.08162235468626022,0.054720956832170486,0.9931774139404297,6.752854
-0.06146513670682907,-0.08106913417577744,0.056244052946567535,0.993220329284668,6.7682414
-0.05957905948162079,-0.08174270391464233,0.057044561952352524,0.9932343363761902,6.7835528
-0.056283436715602875,-0.08293746411800385,0.055512022227048874,0.9934142827987671,6.798963
-0.053196076303720474,-0.08389318734407425,0.05605154484510422,0.9934739470481873,6.8145515
-0.05034102499485016,-0.08464226871728897,0.056713003665208817,0.9935216307640076,6.8299106
-0.04517263174057007,-0.08602452278137207,0.05618494749069214,0.9936813116073608,6.845651
-0.043520405888557434,-0.0864737406373024,0.05903054401278496,0.9935510158538818,6.8606887
-0.040594201534986496,-0.08723678439855576,0.06166861578822136,0.9934479594230652,6.8760863
-0.039164409041404724,-0.08942995965480804,0.06439483165740967,0.9931373596191406,6.8914518
-0.03725247457623482,-0.09095647931098938,0.06523915380239487,0.9930171966552734,6.9067578
-0.02769959717988968,-0.09219882637262344,0.05769939348101616,0.9936815500259399,6.9221914
-0.02433747798204422,-0.09434840083122253,0.056551698595285416,0.9936337471008301,6.9375365
-0.02173147164285183,-0.09618619084358215,0.05620241165161133,0.9935377240180969,6.9529431
-0.017028823494911194,-0.09887294471263885,0.055522553622722626,0.9934040307998657,6.9682993
-0.011992866173386574,-0.10014674812555313,0.054834313690662384,0.9933881759643555,6.9836608
-0.009031363762915134,-0.10219832509756088,0.05474020540714264,0.993215799331665,6.9990368
-0.0038162963464856148,-0.1035667434334755,0.05306979641318321,0.9931983351707458,7.0144373
0.0012920059962198138,-0.10771682858467102,0.04928536340594292,0.9929584264755249,7.029809200000001
0.0015449220081791282,-0.10921891033649445,0.052796486765146255,0.9926134347915649,7.045187199999999
0.001457447069697082,-0.11280692368745804,0.05635741353034973,0.9920163154602051,7.060575500000001
0.005748407915234566,-0.11537647247314453,0.05502017214894295,0.9917802214622498,7.0759603
0.011320549063384533,-0.11759480088949203,0.05234071984887123,0.9916167855262756,7.09146
0.014299553819000721,-0.11918812245130539,0.0503263995051384,0.9914923310279846,7.1068801
0.017009757459163666,-0.12246144562959671,0.04890746623277664,0.9911216497421265,7.1222017
0.017691176384687424,-0.12398415058851242,0.05110636726021767,0.9908093214035034,7.1375791
0.019270583987236023,-0.12633512914180756,0.050896402448415756,0.990493655204773,7.153005
0.021715400740504265,-0.12963926792144775,0.05153212323784828,0.989983081817627,7.1683906
0.024310346692800522,-0.1321144700050354,0.05203067511320114,0.9895694851875305,7.183704499999999
0.025695083662867546,-0.13388097286224365,0.052213430404663086,0.9892874360084534,7.1991195999999995
0.030301157385110855,-0.13513679802417755,0.04986314848065376,0.9891074895858765,7.21449
0.032265160232782364,-0.13720601797103882,0.04934648796916008,0.9887863397598267,7.2298507999999995
0.03159501031041145,-0.13799552619457245,0.05170663818717003,0.9885774850845337,7.245222699999999
0.030688336119055748,-0.14031817018985748,0.05150226876139641,0.9882897138595581,7.260587299999999
0.030528156086802483,-0.1419474482536316,0.05233660712838173,0.9880181550979614,7.2759777
0.031494829803705215,-0.14204926788806915,0.05254120007157326,0.9879623055458069,7.291499099999999
0.030973954126238823,-0.14330564439296722,0.05199785903096199,0.9878260493278503,7.3067855
0.03231792151927948,-0.14400522410869598,0.050202954560518265,0.9877741932868958,7.3222035000000005
0.031264353543519974,-0.14379559457302094,0.05112733319401741,0.9877911806106567,7.3375778
0.030710289254784584,-0.14495112001895905,0.05171576887369156,0.9876090288162231,7.353002099999999
0.03186001256108284,-0.14488068222999573,0.05076095089316368,0.9876325130462646,7.3683698
0.03122568316757679,-0.14456230401992798,0.05166512727737427,0.9876525402069092,7.383704
0.03093683533370495,-0.14467474818229675,0.05029282718896866,0.9877158999443054,7.399094099999999
0.03307453915476799,-0.14354895055294037,0.04839041829109192,0.9879059791564941,7.414473599999999
0.03317658230662346,-0.14299708604812622,0.045218776911497116,0.9881327748298645,7.4298222
0.03311259672045708,-0.1428258717060089,0.04555921256542206,0.9881440997123718,7.4455311
0.03376128524541855,-0.14267370104789734,0.045903515070676804,0.9881282448768616,7.460825699999999
0.03384098783135414,-0.14217421412467957,0.046268660575151443,0.98818039894104,7.476203699999999
0.03339754790067673,-0.14154669642448425,0.045767419040203094,0.9883089065551758,7.491554000000001
0.03291589766740799,-0.1415444016456604,0.04545261338353157,0.988339900970459,7.506975000000001
0.03266330435872078,-0.1415252685546875,0.045547474175691605,0.9883467555046082,7.5223406
0.0340038537979126,-0.1413249671459198,0.045674972236156464,0.9883242845535278,7.5376812
0.03463218733668327,-0.1413268893957138,0.04649793729186058,0.9882638454437256,7.5530632
0.03433840349316597,-0.14141800999641418,0.047758396714925766,0.9882009029388428,7.5684343
0.032935626804828644,-0.14123569428920746,0.04781613126397133,0.9882718920707703,7.5838287
0.03249959275126457,-0.14093230664730072,0.04697650298476219,0.9883699417114258,7.599232799999999
0.031376928091049194,-0.14098630845546722,0.04554980248212814,0.9884653091430664,7.6145689
0.03133318945765495,-0.14051128923892975,0.046480629593133926,0.9884909391403198,7.629961099999999
0.031681038439273834,-0.14032666385173798,0.04867672920227051,0.9884004592895508,7.645601899999999
0.031827159225940704,-0.1406394988298416,0.05007019639015198,0.9882816672325134,7.6606968
0.03151090070605278,-0.14072953164577484,0.05160234868526459,0.9882001876831055,7.676096299999999
0.03191494569182396,-0.14069858193397522,0.051177144050598145,0.9882136583328247,7.6914596
0.031981211155653,-0.14077167212963104,0.05020499974489212,0.9882510304450989,7.706856999999999
